disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
EFO_0000384,Crohn's disease,IFNLR1,ENSG00000185436,interferon lambda receptor 1,0.31814718867904346,0.5233279674741746,genetic_association
EFO_0000384,Crohn's disease,BLTP1,ENSG00000138688,bridge-like lipid transfer protein family member 1,0.31603877810002245,0.5198597921698401,genetic_association
EFO_0000384,Crohn's disease,HDAC7,ENSG00000061273,histone deacetylase 7,0.31583608401224306,0.5195263757866337,genetic_association
EFO_0000384,Crohn's disease,MTX1,ENSG00000173171,metaxin 1,0.31522405124529757,0.5185196283585548,genetic_association
EFO_0000384,Crohn's disease,UBE2L3,ENSG00000185651,ubiquitin conjugating enzyme E2 L3,0.31699555436281446,0.5176436043244236,genetic_association
EFO_0000384,Crohn's disease,NR5A2,ENSG00000116833,nuclear receptor subfamily 5 group A member 2,0.32466430279691755,0.5167830407875876,genetic_association
EFO_0000384,Crohn's disease,NPIPB6,ENSG00000198156,nuclear pore complex interacting protein family member B6,0.31399770680244954,0.5165023848702072,genetic_association
EFO_0000384,Crohn's disease,PRM1,ENSG00000175646,protamine 1,0.3138669027391937,0.5162872221185096,genetic_association
EFO_0000384,Crohn's disease,ADGRL2,ENSG00000117114,adhesion G protein-coupled receptor L2,0.31461364213811505,0.5160966644245937,genetic_association
EFO_0000384,Crohn's disease,ATXN2L,ENSG00000168488,ataxin 2 like,0.31140275524928535,0.5122338866079724,genetic_association
EFO_0000384,Crohn's disease,SLC9A8,ENSG00000197818,solute carrier family 9 member A8,0.32122531474924615,0.5118193953244371,genetic_association
EFO_0000384,Crohn's disease,POMC,ENSG00000115138,proopiomelanocortin,0.3143484334312983,0.5104468333184595,genetic_association
EFO_0000384,Crohn's disease,FOXP1,ENSG00000114861,forkhead box P1,0.31016680063714785,0.5102008351208736,genetic_association
EFO_0000384,Crohn's disease,IL7R,ENSG00000168685,interleukin 7 receptor,0.31801535258672314,0.5093581848580049,genetic_association
EFO_0000384,Crohn's disease,RTEL1,ENSG00000258366,regulator of telomere elongation helicase 1,0.3103942015522919,0.5088270913158953,genetic_association
EFO_0000384,Crohn's disease,BATF,ENSG00000156127,basic leucine zipper ATF-like transcription factor,0.3108277122173923,0.5084306508001265,genetic_association
EFO_0000384,Crohn's disease,RORC,ENSG00000143365,RAR related orphan receptor C,0.3110305859774,0.5072474158821533,genetic_association
EFO_0000384,Crohn's disease,CUL1,ENSG00000055130,cullin 1,0.30569326527954666,0.5028422091470351,genetic_association
EFO_0000384,Crohn's disease,DNAJC28,ENSG00000177692,DnaJ heat shock protein family (Hsp40) member C28,0.30544095936670324,0.5024271850787783,genetic_association
EFO_0000384,Crohn's disease,MGMT,ENSG00000170430,O-6-methylguanine-DNA methyltransferase,0.30466843929561693,0.5005485174240749,genetic_association
EFO_0000384,Crohn's disease,PHTF1,ENSG00000116793,putative homeodomain transcription factor 1,0.3040487746621817,0.5001371469527433,genetic_association
EFO_0000384,Crohn's disease,VWF,ENSG00000110799,von Willebrand factor,0.3099750286655346,0.49716001511628277,genetic_association
EFO_0000384,Crohn's disease,STAT4,ENSG00000138378,signal transducer and activator of transcription 4,0.30448260987530423,0.49609228405809624,genetic_association
EFO_0000384,Crohn's disease,USP42,ENSG00000106346,ubiquitin specific peptidase 42,0.30100893969717174,0.49513684925939955,genetic_association
EFO_0000384,Crohn's disease,WBP4,ENSG00000120688,WW domain binding protein 4,0.30125521458276294,0.4946300565493637,genetic_association
EFO_0000384,Crohn's disease,CD244,ENSG00000122223,CD244 molecule,0.3014507501782046,0.4943437669586293,genetic_association
EFO_0000384,Crohn's disease,SBNO2,ENSG00000064932,strawberry notch homolog 2,0.3009790003210356,0.4926643215518989,genetic_association
EFO_0000384,Crohn's disease,MAD1L1,ENSG00000002822,mitotic arrest deficient 1 like 1,0.2972668250103977,0.4889813547500315,genetic_association
EFO_0000384,Crohn's disease,ENSG00000284779,ENSG00000284779,novel protein,0.29691867250426596,0.4884086703137445,genetic_association
EFO_0000384,Crohn's disease,FAP,ENSG00000078098,fibroblast activation protein alpha,0.30827162289443755,0.48579989251336114,genetic_association
EFO_0000384,Crohn's disease,ACTB,ENSG00000075624,actin beta,0.29495924762238,0.48353005139758837,genetic_association
EFO_0000384,Crohn's disease,HINT1,ENSG00000169567,histidine triad nucleotide binding protein 1,0.29482985243473153,0.4831489275171124,genetic_association
EFO_0000384,Crohn's disease,SLC22A5,ENSG00000197375,solute carrier family 22 member 5,0.2988318988519841,0.48232326680751986,genetic_association
EFO_0000384,Crohn's disease,NXPE1,ENSG00000095110,neurexophilin and PC-esterase domain family member 1,0.2931453707118109,0.4822018753836649,genetic_association
EFO_0000384,Crohn's disease,BCL2L11,ENSG00000153094,BCL2 like 11,0.2934240599883071,0.48174840188534257,genetic_association
EFO_0000384,Crohn's disease,ABO,ENSG00000175164,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",0.2952340169900097,0.4815044548384825,genetic_association
EFO_0000384,Crohn's disease,IL33,ENSG00000137033,interleukin 33,0.2974012789641959,0.48108771684645374,genetic_association
EFO_0000384,Crohn's disease,CLEC16A,ENSG00000038532,C-type lectin domain containing 16A,0.29059537973957433,0.4773994030654481,genetic_association
EFO_0000384,Crohn's disease,FUT2,ENSG00000176920,fucosyltransferase 2 (H blood group),0.29492826426290025,0.4756906043771436,genetic_association
EFO_0000384,Crohn's disease,GNA12,ENSG00000146535,G protein subunit alpha 12,0.2900939799669848,0.4756627423159609,genetic_association
EFO_0000384,Crohn's disease,ACTA2,ENSG00000107796,"actin alpha 2, smooth muscle",0.2880514388238759,0.47328776806741824,genetic_association
EFO_0000384,Crohn's disease,EMSY,ENSG00000158636,"EMSY transcriptional repressor, BRCA2 interacting",0.2876979468818075,0.47324127682309725,genetic_association
EFO_0000384,Crohn's disease,FCHSD2,ENSG00000137478,FCH and double SH3 domains 2,0.28596043879605143,0.4697752771587952,genetic_association
EFO_0000384,Crohn's disease,IRF8,ENSG00000140968,interferon regulatory factor 8,0.28603008598066754,0.46943389339075325,genetic_association
EFO_0000384,Crohn's disease,RBM17,ENSG00000134453,RNA binding motif protein 17,0.2852333148867052,0.4691871443383061,genetic_association
EFO_0000384,Crohn's disease,RPL3,ENSG00000100316,ribosomal protein L3,0.28394347714263485,0.46706545919069103,genetic_association
EFO_0000384,Crohn's disease,PSMG1,ENSG00000183527,proteasome assembly chaperone 1,0.28350774433264364,0.46634871180479925,genetic_association
EFO_0000384,Crohn's disease,SMIM20,ENSG00000250317,small integral membrane protein 20,0.28276650883017995,0.4651294356875574,genetic_association
EFO_0000384,Crohn's disease,SOX11,ENSG00000176887,SRY-box transcription factor 11,0.2824050740766898,0.46453490296292793,genetic_association
EFO_0000384,Crohn's disease,ITPR3,ENSG00000096433,"inositol 1,4,5-trisphosphate receptor type 3",0.28174327947370503,0.463446301093135,genetic_association
EFO_0000384,Crohn's disease,SOX14,ENSG00000168875,SRY-box transcription factor 14,0.29172063696154754,0.4630237756176228,genetic_association
EFO_0000384,Crohn's disease,FAM118A,ENSG00000100376,family with sequence similarity 118 member A,0.28109121865394826,0.46237371055763565,genetic_association
EFO_0000384,Crohn's disease,ERAP2,ENSG00000164308,endoplasmic reticulum aminopeptidase 2,0.2826505318035082,0.46072537965069926,genetic_association
EFO_0000384,Crohn's disease,IPPK,ENSG00000127080,inositol-pentakisphosphate 2-kinase,0.2796538757438215,0.4600093906123826,genetic_association
EFO_0000384,Crohn's disease,IPMK,ENSG00000151151,inositol polyphosphate multikinase,0.28323221269286236,0.4595174447640552,genetic_association
EFO_0000384,Crohn's disease,OLIG3,ENSG00000177468,oligodendrocyte transcription factor 3,0.27870314566371196,0.4578375810248747,genetic_association
EFO_0000384,Crohn's disease,TMEM174,ENSG00000164325,transmembrane protein 174,0.27732929024493336,0.4561856239796988,genetic_association
EFO_0000384,Crohn's disease,ENSG00000293584,ENSG00000293584,novel protein,0.27602472723498933,0.4540397168878567,genetic_association
EFO_0000384,Crohn's disease,ACTN1,ENSG00000072110,actinin alpha 1,0.2730758349127101,0.4491890129362481,genetic_association
EFO_0000384,Crohn's disease,EBLN1,ENSG00000223601,endogenous Bornavirus like nucleoprotein 1,0.27240434709686123,0.4480844664673294,genetic_association
EFO_0000384,Crohn's disease,RPAP1,ENSG00000103932,RNA polymerase II associated protein 1,0.2709207165245164,0.44564400683249333,genetic_association
EFO_0000384,Crohn's disease,NCF1,ENSG00000158517,neutrophil cytosolic factor 1,0.2722878225692393,0.4454788802682818,genetic_association
EFO_0000384,Crohn's disease,TNFRSF6B,ENSG00000243509,TNF receptor superfamily member 6b,0.275951917534095,0.4440481304753983,genetic_association
EFO_0000384,Crohn's disease,C7orf33,ENSG00000170279,chromosome 7 open reading frame 33,0.26836661366944287,0.4414427015768494,genetic_association
EFO_0000384,Crohn's disease,NEK6,ENSG00000119408,NIMA related kinase 6,0.26708059413032925,0.43932729708646,genetic_association
EFO_0000384,Crohn's disease,RELT,ENSG00000054967,RELT TNF receptor,0.266811589446772,0.4388848048083684,genetic_association
EFO_0000384,Crohn's disease,ETS1,ENSG00000134954,"ETS proto-oncogene 1, transcription factor",0.2668458237024428,0.43811365619601783,genetic_association
EFO_0000384,Crohn's disease,AHR,ENSG00000106546,aryl hydrocarbon receptor,0.2697687459354059,0.4379378345903653,genetic_association
EFO_0000384,Crohn's disease,SLC2A4RG,ENSG00000125520,SLC2A4 regulator,0.2662535884822368,0.43720702209543744,genetic_association
EFO_0000384,Crohn's disease,DUSP22,ENSG00000112679,dual specificity phosphatase 22,0.26683116589770445,0.437185253328268,genetic_association
EFO_0000384,Crohn's disease,CEBPA,ENSG00000245848,CCAAT enhancer binding protein alpha,0.26477585576131696,0.43462428127895053,genetic_association
EFO_0000384,Crohn's disease,PTTG2,ENSG00000250254,pituitary tumor-transforming 2,0.2636728479106779,0.43372181331587406,genetic_association
EFO_0000384,Crohn's disease,IL21R,ENSG00000103522,interleukin 21 receptor,0.26485891169515924,0.43319198393735653,genetic_association
EFO_0000384,Crohn's disease,ITPKB,ENSG00000143772,inositol-trisphosphate 3-kinase B,0.26226890186112206,0.4314124286703329,genetic_association
EFO_0000384,Crohn's disease,DUSP5,ENSG00000138166,dual specificity phosphatase 5,0.26246685102064543,0.4311404970485158,genetic_association
EFO_0000384,Crohn's disease,CNTN1,ENSG00000018236,contactin 1,0.2638432811681531,0.42963969128945834,genetic_association
EFO_0000384,Crohn's disease,ZNF568,ENSG00000198453,zinc finger protein 568,0.26087444585058295,0.4291186544183662,genetic_association
EFO_0000384,Crohn's disease,CCDC88B,ENSG00000168071,coiled-coil domain containing 88B,0.2632118208239688,0.42884847265977577,genetic_association
EFO_0000384,Crohn's disease,NR6A1,ENSG00000148200,nuclear receptor subfamily 6 group A member 1,0.25973690374217906,0.4272474840271425,genetic_association
EFO_0000384,Crohn's disease,FMNL2,ENSG00000157827,formin like 2,0.25870589827929125,0.42555155832813474,genetic_association
EFO_0000384,Crohn's disease,ASAP2,ENSG00000151693,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",0.2585749647944672,0.42472825189017316,genetic_association
EFO_0000384,Crohn's disease,GPX1,ENSG00000233276,glutathione peroxidase 1,0.26135960280232845,0.4233059675431961,genetic_association
EFO_0000384,Crohn's disease,DIRAS3,ENSG00000162595,DIRAS family GTPase 3,0.2564792879647274,0.4218889534341048,genetic_association
EFO_0000384,Crohn's disease,FCGR2B,ENSG00000072694,Fc gamma receptor IIb,0.2566395149768509,0.42144641222408846,genetic_association
EFO_0000384,Crohn's disease,CXCR2,ENSG00000180871,C-X-C motif chemokine receptor 2,0.26810462071505753,0.4199256999620238,genetic_association
EFO_0000384,Crohn's disease,CHSY3,ENSG00000198108,chondroitin sulfate synthase 3,0.2547004469763196,0.4184688625872008,genetic_association
EFO_0000384,Crohn's disease,DAG1,ENSG00000173402,dystroglycan 1,0.2525009759183637,0.4153449322034099,genetic_association
EFO_0000384,Crohn's disease,SRPK1,ENSG00000096063,SRSF protein kinase 1,0.25155695840888237,0.4137920950824908,genetic_association
EFO_0000384,Crohn's disease,PER3,ENSG00000049246,period circadian regulator 3,0.2514445647385981,0.41254333713345287,genetic_association
EFO_0000384,Crohn's disease,OSGIN2,ENSG00000164823,oxidative stress induced growth inhibitor family member 2,0.2493708808970742,0.4101961635712125,genetic_association
EFO_0000384,Crohn's disease,DNMT3B,ENSG00000088305,DNA methyltransferase 3 beta,0.2491924062833899,0.4083827593898038,genetic_association
EFO_0000384,Crohn's disease,JUP,ENSG00000173801,junction plakoglobin,0.2486830559560181,0.40815284757543907,genetic_association
EFO_0000384,Crohn's disease,RPH3A,ENSG00000089169,rabphilin 3A,0.24796461133130818,0.4078829569179374,genetic_association
EFO_0000384,Crohn's disease,RPS9,ENSG00000170889,ribosomal protein S9,0.24501624287884685,0.4030331146924003,genetic_association
EFO_0000384,Crohn's disease,PSMD5,ENSG00000095261,"proteasome 26S subunit, non-ATPase 5",0.24385365724701794,0.4011207496067748,genetic_association
EFO_0000384,Crohn's disease,WIPI2,ENSG00000157954,"WD repeat domain, phosphoinositide interacting 2",0.2431046929587581,0.3998887602237689,genetic_association
EFO_0000384,Crohn's disease,PPM1F,ENSG00000100034,"protein phosphatase, Mg2+/Mn2+ dependent 1F",0.24086540421301098,0.39620530027315504,genetic_association
EFO_0000384,Crohn's disease,PPIF,ENSG00000108179,peptidylprolyl isomerase F,0.24164937131275074,0.3959750396291444,genetic_association
EFO_0000384,Crohn's disease,ICOSLG,ENSG00000160223,inducible T cell costimulator ligand,0.2368780429841205,0.3874673840890635,genetic_association
EFO_0000384,Crohn's disease,ZBTB40,ENSG00000184677,zinc finger and BTB domain containing 40,0.23497689029654195,0.3865191420136899,genetic_association
EFO_0000384,Crohn's disease,ATXN2,ENSG00000204842,ataxin 2,0.23234209319384477,0.38066527385404053,genetic_association
EFO_0000384,Crohn's disease,SLC26A3,ENSG00000091138,solute carrier family 26 member 3,0.2406450135113779,0.38032386633282145,genetic_association
EFO_0000384,Crohn's disease,ITLN1,ENSG00000179914,intelectin 1,0.23869336207611136,0.38022893531439717,genetic_association
EFO_0000384,Crohn's disease,ELK3,ENSG00000111145,ETS transcription factor ELK3,0.22882100652660395,0.37587149524536456,genetic_association
EFO_0000384,Crohn's disease,GIPC2,ENSG00000137960,GIPC PDZ domain containing family member 2,0.22841823454232188,0.3757306513170727,genetic_association
EFO_0000384,Crohn's disease,SMURF1,ENSG00000198742,SMAD specific E3 ubiquitin protein ligase 1,0.22822493014262268,0.37541268025777014,genetic_association
EFO_0000384,Crohn's disease,VCAM1,ENSG00000162692,vascular cell adhesion molecule 1,0.2323413520819241,0.37455514273123813,genetic_association
EFO_0000384,Crohn's disease,ANKRD30A,ENSG00000148513,ankyrin repeat domain 30A,0.2251889921867039,0.3704187928484695,genetic_association
EFO_0000384,Crohn's disease,JUND,ENSG00000130522,"JunD proto-oncogene, AP-1 transcription factor subunit",0.22725699272445912,0.36992984116936767,genetic_association
EFO_0000384,Crohn's disease,PPM1G,ENSG00000115241,"protein phosphatase, Mg2+/Mn2+ dependent 1G",0.2247858403967792,0.3697556387666093,genetic_association
EFO_0000384,Crohn's disease,LRRC32,ENSG00000137507,leucine rich repeat containing 32,0.22494054363755203,0.3692502003535691,genetic_association
EFO_0000384,Crohn's disease,USP34,ENSG00000115464,ubiquitin specific peptidase 34,0.22433528753151882,0.3690145135151325,genetic_association
EFO_0000384,Crohn's disease,B3GALT6,ENSG00000176022,"beta-1,3-galactosyltransferase 6",0.22178778985980918,0.36482407328457006,genetic_association
EFO_0000384,Crohn's disease,LTBR,ENSG00000111321,lymphotoxin beta receptor,0.22222856426975005,0.3638773040261227,genetic_association
EFO_0000384,Crohn's disease,ITGB8,ENSG00000105855,integrin subunit beta 8,0.22063995944560671,0.36293597941153066,genetic_association
EFO_0000384,Crohn's disease,GART,ENSG00000159131,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.22123994900688584,0.36255507238614026,genetic_association
EFO_0000384,Crohn's disease,LIME1,ENSG00000203896,Lck interacting transmembrane adaptor 1,0.22038589707944317,0.3625180661109351,genetic_association
